1.1718855243889518e+09 1.1637152656918752e+09 1.5409918022634059e+08 -1.1904000188913996e+09 -2.4239725556025591e+09 -3.4899283020099325e+09 -3.9477907367434340e+09 -3.6713652467800841e+09 -2.8192221152392335e+09 -1.5512955063825777e+09 -5.1672552330881727e+08 -1.1796083570899761e+08 -2.2621350422036804e+07
1.1637152656918752e+09 1.0586181623145100e+09 -5.7863797231462121e+07 -1.6210530332755291e+09 -3.1270584985114565e+09 -4.4737564012018185e+09 -5.0564925779079762e+09 -4.7019903515826464e+09 -3.6105994322347169e+09 -1.9867542398440368e+09 -6.6177367159252977e+08 -1.5107319210957491e+08 -2.8971307202314522e+07
1.5409918022634059e+08 -5.7863797231462121e+07 -4.3830793275241047e+08 -1.1110235714779174e+09 -1.8843334781856620e+09 -2.6511294006921754e+09 -2.9898126288585534e+09 -2.7794971924075551e+09 -2.1342867410726075e+09 -1.1744013145563128e+09 -3.9118460093457156e+08 -8.9301685262641534e+07 -1.7125384743742414e+07
-1.1904000188913996e+09 -1.6210530332755291e+09 -1.1110235714779174e+09 -7.7750782747304964e+08 -7.9641331569509220e+08 -1.0179024761060524e+09 -1.1324374388655624e+09 -1.0511292848358557e+09 -8.0700144402223873e+08 -4.4404952832219434e+08 -1.4790945086265501e+08 -3.3765542178622775e+07 -6.4752179556280449e+06
-2.4239725556025591e+09 -3.1270584985114565e+09 -1.8843334781856620e+09 -7.9641331569509220e+08 -3.3117170971786904e+08 -2.6564538643038306e+08 -2.6931736611249417e+08 -2.4715535293349695e+08 -1.8953470124902716e+08 -1.0427906460030913e+08 -3.4734131622689560e+07 -7.9292754839082398e+06 -1.5205966626272029e+06
-3.4899283020099325e+09 -4.4737564012018185e+09 -2.6511294006921754e+09 -1.0179024761060524e+09 -2.6564538643038306e+08 -8.6786416008716062e+07 -5.4513361544711351e+07 -4.6069432464182787e+07 -3.5019975036915168e+07 -1.9250856691977981e+07 -6.4116450282102460e+06 -1.4636621024186774e+06 -2.8068570727217395e+05
-3.9477907367434340e+09 -5.0564925779079762e+09 -2.9898126288585534e+09 -1.1324374388655624e+09 -2.6931736611249417e+08 -5.4513361544711351e+07 -1.2460250770843580e+07 -6.3731423437500130e+06 -4.4921160270784935e+06 -2.4502733922328455e+06 -8.1540375235468801e+05 -1.8611972998934184e+05 -3.5691296289973667e+04
-3.6713652467800841e+09 -4.7019903515826464e+09 -2.7794971924075551e+09 -1.0511292848358557e+09 -2.4715535293349695e+08 -4.6069432464182787e+07 -6.3731423437500130e+06 -1.0794283481323605e+06 -4.5539142657265341e+05 -2.3055602351353123e+05 -7.6085510522187906e+04 -1.7346007980834802e+04 -3.3256206234847614e+03
-2.8192221152392335e+09 -3.6105994322347169e+09 -2.1342867410726075e+09 -8.0700144402223873e+08 -1.8953470124902716e+08 -3.5019975036915168e+07 -4.4921160270784935e+06 -4.5539142657265341e+05 -6.2899241832471773e+04 -1.9233431937943027e+04 -5.8605199815635260e+03 -1.3200600737058603e+03 -2.5251562112027679e+02
-1.5512955063825777e+09 -1.9867542398440368e+09 -1.1744013145563128e+09 -4.4404952832219434e+08 -1.0427906460030913e+08 -1.9250856691977981e+07 -2.4502733922328455e+06 -2.3055602351353123e+05 -1.9233431937943027e+04 -2.1219026145811604e+03 -4.0635201786502142e+02 -8.2963923747860775e+01 -1.5562061064463643e+01
-5.1672552330881727e+08 -6.6177367159252977e+08 -3.9118460093457156e+08 -1.4790945086265501e+08 -3.4734131622689560e+07 -6.4116450282102460e+06 -8.1540375235468801e+05 -7.6085510522187906e+04 -5.8605199815635260e+03 -4.0635201786502142e+02 -3.5279023953806238e+01 -4.7892851446021405e+00 -8.0254786644413578e-01
-1.1796083570899761e+08 -1.5107319210957491e+08 -8.9301685262641534e+07 -3.3765542178622775e+07 -7.9292754839082398e+06 -1.4636621024186774e+06 -1.8611972998934184e+05 -1.7346007980834802e+04 -1.3200600737058603e+03 -8.2963923747860775e+01 -4.7892851446021405e+00 -3.4810956609316152e-01 -4.0300221108346169e-02
-2.2621350422036804e+07 -2.8971307202314522e+07 -1.7125384743742414e+07 -6.4752179556280449e+06 -1.5205966626272029e+06 -2.8068570727217395e+05 -3.5691296289973667e+04 -3.3256206234847614e+03 -2.5251562112027679e+02 -1.5562061064463643e+01 -8.0254786644413578e-01 -4.0300221108346169e-02 -2.6547620104845114e-03
