2.5162661198581532e+16 2.4913483679754727e+13 2.9548614878995973e+13 1.8811888631243680e+13 1.4533441797007082e+13 4.8864005630866104e+12 1.4505393817717231e+12 6.7439247023012244e+11 1.8910069760474042e+11 4.3724192452145844e+10 8.5919768832354889e+09 1.5438975897005625e+09 2.6229858530836678e+08
2.4913483679754727e+13 5.7270961468221530e+15 3.0842462909840422e+13 2.3821419718614391e+13 1.7897786310414734e+13 6.2821743370477168e+12 1.9151493739435630e+12 8.3677853582847424e+11 2.3382140977914496e+11 5.4092854853315521e+10 1.0649335272117699e+10 1.9115590521615016e+09 3.2622604091310692e+08
2.9548614878995973e+13 3.0842462909840422e+13 6.2031408938941800e+14 1.4857998812213773e+13 1.0539160969414213e+13 4.3001526344009727e+12 1.3890697568036538e+12 5.2967967975696411e+11 1.5011879191930594e+11 3.4683263252331863e+10 6.8171491567523394e+09 1.2248790391007099e+09 2.0688490038816988e+08
1.8811888631243680e+13 2.3821419718614391e+13 1.4857998812213773e+13 4.7294539892906102e+13 4.0829440401979019e+12 2.0046900482399624e+12 7.2242096322532043e+11 2.4363827494147467e+11 7.2313852366624847e+10 1.6834408586509079e+10 3.3378925674438272e+09 6.0250356186765862e+08 9.9146720890305161e+07
1.4533441797007082e+13 1.7897786310414734e+13 1.0539160969414213e+13 4.0829440401979019e+12 3.2208043609895889e+12 6.9621754960579053e+11 2.6605029639705023e+11 9.7477399301782043e+10 3.2991266844765343e+10 8.0431136608062592e+09 1.6590471009520617e+09 3.0639764961283112e+08 4.8422048926483475e+07
4.8864005630866104e+12 6.2821743370477168e+12 4.3001526344009727e+12 2.0046900482399624e+12 6.9621754960579053e+11 3.9443995223805432e+11 1.2182115089420689e+11 5.1649061069483688e+10 2.0887259283098335e+10 5.4664489953051605e+09 1.1877867928270791e+09 2.2596547731361479e+08 3.5049656966317557e+07
1.4505393817717231e+12 1.9151493739435630e+12 1.3890697568036538e+12 7.2242096322532043e+11 2.6605029639705023e+11 1.2182115089420689e+11 9.0934648068044418e+10 3.6109109037108482e+10 1.6687139986058794e+10 4.6126053466004934e+09 1.0345062233084036e+09 2.0085842145510915e+08 3.1240591969758071e+07
6.7439247023012244e+11 8.3677853582847424e+11 5.2967967975696411e+11 2.4363827494147467e+11 9.7477399301782043e+10 5.1649061069483688e+10 3.6109109037108482e+10 3.1264841161794128e+10 1.3351082037620260e+10 3.8524770682112427e+09 8.7776927858840728e+08 1.7407152276114270e+08 2.7432247593336374e+07
1.8910069760474042e+11 2.3382140977914496e+11 1.5011879191930594e+11 7.2313852366624847e+10 3.2991266844765343e+10 2.0887259283098335e+10 1.6687139986058794e+10 1.3351082037620260e+10 8.7088891481491318e+09 2.5427158816040349e+09 5.8678882936260450e+08 1.2142994704026778e+08 1.9798578351846401e+07
4.3724192452145844e+10 5.4092854853315521e+10 3.4683263252331863e+10 1.6834408586509079e+10 8.0431136608062592e+09 5.4664489953051605e+09 4.6126053466004934e+09 3.8524770682112427e+09 2.5427158816040349e+09 1.0132831988281792e+09 2.3479178004037979e+08 5.2456840688331641e+07 9.1833591877991073e+06
8.5919768832354889e+09 1.0649335272117699e+10 6.8171491567523394e+09 3.3378925674438272e+09 1.6590471009520617e+09 1.1877867928270791e+09 1.0345062233084036e+09 8.7776927858840728e+08 5.8678882936260450e+08 2.3479178004037979e+08 6.3507059778297730e+07 1.4316969344722597e+07 2.6787413822198836e+06
1.5438975897005625e+09 1.9115590521615016e+09 1.2248790391007099e+09 6.0250356186765862e+08 3.0639764961283112e+08 2.2596547731361479e+08 2.0085842145510915e+08 1.7407152276114270e+08 1.2142994704026778e+08 5.2456840688331641e+07 1.4316969344722597e+07 3.5127835720533617e+06 6.7432906126461341e+05
2.6229858530836678e+08 3.2622604091310692e+08 2.0688490038816988e+08 9.9146720890305161e+07 4.8422048926483475e+07 3.5049656966317557e+07 3.1240591969758071e+07 2.7432247593336374e+07 1.9798578351846401e+07 9.1833591877991073e+06 2.6787413822198836e+06 6.7432906126461341e+05 1.4050537776412410e+05
