9.9784229025257324e+11 5.6456896926452588e+11 4.3393794783878180e+11 2.6658634163797198e+11 1.2881426336611639e+11 5.4841776658472084e+10 1.9004923131827698e+10 5.3112132140699205e+09 1.1322140905689089e+09 1.5595920505688867e+08 1.6891866383735556e+07 1.5516410975385332e+06 1.2091730074884910e+05
5.6456896926452588e+11 1.1289315915683774e+12 4.3385865308431049e+11 2.6653763967734793e+11 1.2879074915738808e+11 5.4831790494153625e+10 1.9001489384016060e+10 5.3102763064919949e+09 1.1320273069155002e+09 1.5593602040854165e+08 1.6889403017518990e+07 1.5514278366345891e+06 1.2090152847963445e+05
4.3393794783878180e+11 4.3385865308431049e+11 8.6721605558768909e+11 2.6638370837918063e+11 1.2871642824706999e+11 5.4800227377662529e+10 1.8990636349491955e+10 5.3073149927167082e+09 1.1314369164611874e+09 1.5586273548937565e+08 1.6881616459208164e+07 1.5507537200753873e+06 1.2085167176202973e+05
2.6658634163797198e+11 2.6653763967734793e+11 2.6638370837918063e+11 5.3179542450326544e+11 1.2848177994402620e+11 5.4700574942756210e+10 1.8956370276511898e+10 5.2979649624191580e+09 1.1295726485409262e+09 1.5563130170426139e+08 1.6857026067669287e+07 1.5486247102983508e+06 1.2069420657947737e+05
1.2881426336611639e+11 1.2879074915738808e+11 1.2871642824706999e+11 1.2848177994402620e+11 2.5548698283298383e+11 5.4387028562313263e+10 1.8848551510085205e+10 5.2685416348143120e+09 1.1237043164135389e+09 1.5490256691215521e+08 1.6779591899640556e+07 1.5419194325901149e+06 1.2019820716609505e+05
5.4841776658472084e+10 5.4831790494153625e+10 5.4800227377662529e+10 5.4700574942756210e+10 5.4387028562313263e+10 1.0682223859349916e+11 1.8512927686071278e+10 5.1769188450803986e+09 1.1054137198800917e+09 1.5262896984290656e+08 1.6537960696721449e+07 1.5209848530375611e+06 1.1864899767306312e+05
1.9004923131827698e+10 1.9001489384016060e+10 1.8990636349491955e+10 1.8956370276511898e+10 1.8848551510085205e+10 1.8512927686071278e+10 3.5005390711692581e+10 4.9008302328430300e+09 1.0501394928890939e+09 1.4573664529991105e+08 1.5805072348418746e+07 1.4573838787973823e+06 1.1393618454668132e+05
5.3112132140699205e+09 5.3102763064919949e+09 5.3073149927167082e+09 5.2979649624191580e+09 5.2685416348143120e+09 5.1769188450803986e+09 4.9008302328430300e+09 8.2960767277273493e+09 8.9811585494016278e+08 1.2659448650757608e+08 1.3766547162467241e+07 1.2795693363955019e+06 1.0070637753703013e+05
1.1322140905689089e+09 1.1320273069155002e+09 1.1314369164611874e+09 1.1295726485409262e+09 1.1237043164135389e+09 1.1054137198800917e+09 1.0501394928890939e+09 8.9811585494016278e+08 1.1554439976114607e+09 8.5054750213510618e+07 9.3280394106670525e+06 8.8642219985076517e+05 7.1099240084358622e+04
1.5595920505688867e+08 1.5593602040854165e+08 1.5586273548937565e+08 1.5563130170426139e+08 1.5490256691215521e+08 1.5262896984290656e+08 1.4573664529991105e+08 1.2659448650757608e+08 8.5054750213510618e+07 6.8228157478707060e+07 3.8531637985955100e+06 3.8174168011885119e+05 3.1887883761565856e+04
1.6891866383735556e+07 1.6889403017518990e+07 1.6881616459208164e+07 1.6857026067669287e+07 1.6779591899640556e+07 1.6537960696721449e+07 1.5805072348418746e+07 1.3766547162467241e+07 9.3280394106670525e+06 3.8531637985955100e+06 2.1257144620120372e+06 1.0740981945817798e+05 9.3315427574249225e+03
1.5516410975385332e+06 1.5514278366345891e+06 1.5507537200753873e+06 1.5486247102983508e+06 1.5419194325901149e+06 1.5209848530375611e+06 1.4573838787973823e+06 1.2795693363955019e+06 8.8642219985076517e+05 3.8174168011885119e+05 1.0740981945817798e+05 5.3053799302096675e+04 2.3588029899110143e+03
1.2091730074884910e+05 1.2090152847963445e+05 1.2085167176202973e+05 1.2069420657947737e+05 1.2019820716609505e+05 1.1864899767306312e+05 1.1393618454668132e+05 1.0070637753703013e+05 7.1099240084358622e+04 3.1887883761565856e+04 9.3315427574249225e+03 2.3588029899110143e+03 9.9491963908700723e+02
